title,doc_type,doc_url,fetched_at
Bond lodgement form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/bond-lodgement-form.pdf,2023-12-27 18:05:05
Additional tenants bond lodgement form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/additional-tenants-bond-lodgement-form.pdf,2023-12-27 18:05:05
Bond refund form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/bond-refund-form.pdf,2023-12-27 18:05:05
Additional tenants bond refund form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/additional-tenants-bond-refund-form.pdf,2023-12-27 18:05:05
Bond transfer form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/bond-transfer-form.pdf,2023-12-27 18:05:05
Change of landlord/agent form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/change-of-landlord-agent-form.pdf,2023-12-27 18:05:05
Change of tenant form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/change-of-tenant-form.pdf,2023-12-27 18:05:05
Application for contact information,pdf,https://www.tenancy.govt.nz/assets/Forms-templates/Application-for-contact-information.pdf,2023-12-27 18:05:05
Boarding House Agreement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/boarding-house-tenancy-agreement.pdf,2023-12-27 18:05:05
Pre-tenancy application form,pdf,https://www.tenancy.govt.nz/assets/forms-templates/Pre-tenancy-application-form.pdf,2023-12-27 18:05:05
Property inspection report - fillable,pdf,https://www.tenancy.govt.nz/assets/forms-templates/Property-Inspection-Report-fillable.pdf,2023-12-27 18:05:05
14-day notice to remedy – breach of landlord responsibilities,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/T141-14-day-Notice-to-remedy-landlord-breach-handwritten-letter-template.pdf,2023-12-27 18:05:05
14-day notice to remedy – all other breaches,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/T136-14-day-Notice-to-remedy-all-other-breaches-handwritten-letter-template.pdf,2023-12-27 18:05:05
14-day notice to remedy – rent arrears,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/T135-14-day-Notice-to-remedy-rent-arrears-handwritten-letter-template.pdf,2023-12-27 18:05:05
Residential tenancy agreement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/residential-tenancy-agreement.pdf,2023-12-27 18:05:05
Flat/house sharing agreement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/Flat-house-sharing-agreement.pdf,2023-12-27 18:05:05
Notice of rent increase,pdf,https://www.tenancy.govt.nz/assets/Forms-templates/Notice-of-rent-increase-handwritten-template-version.pdf,2023-12-27 18:05:05
Notice of rent increase - boarding house tenancy,pdf,https://www.tenancy.govt.nz/assets/Forms-templates/Notice-of-rent-increase-boarding-house-tenancy-handwritten-template.pdf,2023-12-27 18:05:05
Notice to end a periodic tenancy - 63 days',pdf,https://www.tenancy.govt.nz/assets/forms-templates/periodic-63-days-notice.pdf,2023-12-27 18:05:05
Notice to end a periodic tenancy - 90 days',pdf,https://www.tenancy.govt.nz/assets/forms-templates/notice-to-end-a-periodic-tenancy-90-days.pdf,2023-12-27 18:05:05
Notice to end a periodic tenancy - from tenant to landlord,pdf,https://www.tenancy.govt.nz/assets/forms-templates/Notice-to-terminate-periodic-tenancy-tenant-to-landlord-handwritten-template.pdf,2023-12-27 18:05:05
Notice of intention not to continue a fixed-term tenancy - from tenant to landlord,pdf,https://www.tenancy.govt.nz/assets/forms-templates/not-to-continue-a-fixed-term.pdf,2023-12-27 18:05:05
Notice of intention not to continue a fixed-term tenancy - from landlord to tenant signed AFTER 11 Feb 2021,pdf,https://www.tenancy.govt.nz/assets/forms-templates/notice-not-to-continue-fixed-term-tenancy-landlord-to-tenant-for-tenancies-signed-on-or-after-11-feb-2021.pdf,2023-12-27 18:05:05
Notice not to continue fixed-term tenancy - from landlord to tenant signed BEFORE 11 Feb 2021,pdf,https://www.tenancy.govt.nz/assets/forms-templates/notice-not-to-continue-fixed-term-tenancy-landlord-to-tenant-for-tenancies-signed-before-11-feb-2021.pdf,2023-12-27 18:05:05
Landlord compliance checklist,pdf,https://www.tenancy.govt.nz/assets/forms-templates/landlord-compliance-checklist.pdf,2023-12-27 18:05:05
Rental issues - when you've tried everything else,pdf,https://www.tenancy.govt.nz/assets/Forms-templates/rental-issues-when-youve-tried-everything-else.pdf,2023-12-27 18:05:05
Insulation statement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/insulation-statement.pdf,2023-12-27 18:05:05
Enforcing a sealed mediator’s order or a Tenancy Tribunal order,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/Enforcing-a-sealed-mediators-order-or-a-Tenancy-Tribunal-order.pdf,2023-12-27 18:05:05
Renting and You - a guide for landlords and tenants (English Translation),pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/renting-and-you-english-edition.pdf,2023-12-27 18:05:05
Short guide to good renting (English translation),pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/short-guide-to-good-renting-english-edition.pdf,2023-12-27 18:05:05
Insulation requirements,pdf,https://www.tenancy.govt.nz/assets/Uploads/Insulation-requirements.pdf,2023-12-27 18:05:05
Healthy homes standards: Heating guidance,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-heating.pdf,2023-12-27 18:05:05
Healthy homes standards: Insulation guidance,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-insulation.pdf,2023-12-27 18:05:05
Healthy homes standards: Ventilation guidance,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-ventilation.pdf,2023-12-27 18:05:05
Healthy homes standards: Moisture ingress and drainage guidance,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-moisture-ingress-drainage.pdf,2023-12-27 18:05:05
Healthy homes standards: Draught stopping guidance,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-draught-stopping.pdf,2023-12-27 18:05:05
Insulation statement template,pdf,https://www.tenancy.govt.nz/assets/forms-templates/insulation-statement.pdf,2023-12-27 18:05:05
Insurance statement template,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/insurance-statement.pdf,2023-12-27 18:05:05
Healthy homes intent to comply statement – residential tenancies,pdf,https://www.tenancy.govt.nz/assets/forms-templates/healthy-homes-standards-statement-residential-tenancies.pdf,2023-12-27 18:05:05
Healthy homes intent to comply statement – boarding house tenancies,pdf,https://www.tenancy.govt.nz/assets/forms-templates/healthy-homes-standards-statement-boarding-house-tenancies.pdf,2023-12-27 18:05:05
Compliance statement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/compliance-statement.pdf,2023-12-27 18:05:05
Settling disputes by self-resolution,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/settling-disputes-by-self-resolution.pdf,2023-12-27 18:05:05
Rent arrears factsheet,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/rent-arrears-guidance.pdf,2023-12-27 18:05:05
Notice of overdue rent,pdf,https://www.tenancy.govt.nz/assets/forms-templates/notice-of-overdue-rent.pdf,2023-12-27 18:05:05
Notice of anti-social behaviour,pdf,https://www.tenancy.govt.nz/assets/forms-templates/notice-of-anti-social-behaviour.pdf,2023-12-27 18:05:05
Anti-social behaviour factsheet - A4 print version,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/anti-social-behaviour-factsheet-a4-print-version.pdf,2023-12-27 18:05:05
Anti-social behaviour factsheet - A3 web version,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/anti-social-behaviour-factsheet-a3.pdf,2023-12-27 18:05:05
Residential Tenancies Amendment Act 2020 Factsheet - A4 print version,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/residential-tenancies-amendment-act-2020-factsheet-A4-print-version.pdf,2023-12-27 18:05:05
Residential Tenancies Amendment Act 2020 Factsheet - A3 web version,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/residential-tenancies-amendment-act-2020-factsheet.pdf,2023-12-27 18:05:05
Objection to an improvement notice,pdf,https://www.tenancy.govt.nz/assets/forms-templates/objection-to-an-improvement-form.pdf,2023-12-27 18:05:05
Request for assignment,pdf,https://www.tenancy.govt.nz/assets/forms-templates/request-for-assignment.pdf,2023-12-27 18:05:05
Response to request for assignment,pdf,https://www.tenancy.govt.nz/assets/forms-templates/response-to-request-for-assignment.pdf,2023-12-27 18:05:05
Request for the installation of a fibre connection,pdf,https://www.tenancy.govt.nz/assets/forms-templates/request-for-fibre-connection.pdf,2023-12-27 18:05:05
Response to request for the installation of a fibre connection,pdf,https://www.tenancy.govt.nz/assets/forms-templates/response-to-fibre-connection.pdf,2023-12-27 18:05:05
Request to make a change to the property,pdf,https://www.tenancy.govt.nz/assets/forms-templates/request-to-property-change.pdf,2023-12-27 18:05:05
Response to request to make a change to the property,pdf,https://www.tenancy.govt.nz/assets/forms-templates/response-to-request-for-property-change.pdf,2023-12-27 18:05:05
Making changes to the place you rent - Easy Read,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/Accessible-formats/making-changes-to-a-property-easy-read.pdf,2023-12-27 18:05:05
Update to Healthy Homes Compliance Statement,pdf,https://www.tenancy.govt.nz/assets/forms-templates/compliance-statement-update.pdf,2023-12-27 18:05:05
Healthy homes standards updates 2022,pdf,https://www.tenancy.govt.nz/assets/Uploads/files/healthy-homes-standards-updates-2022.pdf,2023-12-27 18:05:05
Introductory guide for boarding house landlords,pdf,https://www.tenancy.govt.nz/assets/forms-templates/info-pack-for-boarding-house-landlords.pdf,2023-12-27 18:05:05
Information pack for new landlords,pdf,https://www.tenancy.govt.nz/assets/Uploads/Tenancy/info-pack-for-new-landlords.pdf,2023-12-27 18:05:05
Approved form for family violence withdrawal notice and qualifying evidence,pdf,https://www.tenancy.govt.nz/assets/Uploads/fv-forms/form-e-family-family-violence-withdrawal-notice-by-tenant-to-landlord-or-agent.pdf,2023-12-27 18:05:05
Template for notice of withdrawal by tenant to other tenants,pdf,https://www.tenancy.govt.nz/assets/Uploads/fv-forms/form-c-notice-of-withdrawal-by-tenant-to-each-remaining-tenant.pdf,2023-12-27 18:05:05
Family violence statutory declaration – prescribed person,pdf,https://www.tenancy.govt.nz/assets/Uploads/fv-forms/form-a-family-violence-statutory-declaration-prescribed-person-.pdf,2023-12-27 18:05:05
Family violence statutory declaration – withdrawing tenant,pdf,https://www.tenancy.govt.nz/assets/Uploads/fv-forms/form-f-family-violence-statutory-declaration-withdrawing-tenant.pdf,2023-12-27 18:05:05
